"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Burwood","11 Stephens St","house",3,1388000.0,"2018-03-01","auction sale","Buxton","https://www.realestateview.com.au/real-estate/11-stephens-street-burwood-vic/property-details-buy-residential-11643476/"
"Burwood","2/9 Bronte Av","unit",2,,"2018-03-03","auction sale","Biggin & Scott Glen Waverley",""
"Burwood","3 Kildare St","house",4,,"2018-03-03","passed in at auction","One Agency Zhu Property",""
"Burwood","40 Morton Rd","house",2,,"2018-03-03","auction sale","Jellis Craig","https://www.realestateview.com.au/real-estate/40-morton-road-burwood-vic/property-details-buy-residential-11645130/"
"Burwood East","24 Carver St","house",4,1177000.0,"2018-03-03","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/24-carver-street-burwood-east-vic/property-details-buy-residential-11645325/"
"Burwood East","3 Pickford St","house",3,1140000.0,"2018-03-03","auction sale","Buxton","https://www.realestateview.com.au/real-estate/3-pickford-street-burwood-east-vic/property-details-buy-residential-11633590/"
"Burwood East","28 Robert St","house",3,1177000.0,"2018-03-03","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/28-robert-street-burwood-east-vic/property-details-buy-residential-11665989/"
"Burwood East","81 Old Burwood Rd","house",3,1090000.0,"2018-03-01","private sale","McGrath Waverley",""
"Cairnlea","22 Settlers Way","land",0,582000.0,"2018-02-23","private sale","Barry Plant",""
"Camberwell","18 Bethela St","house",4,2175000.0,"2018-03-03","passed in vendor bid","Jellis Craig","https://www.realestateview.com.au/real-estate/18-bethela-street-camberwell-vic/property-details-buy-residential-11642198/"
"Camberwell","3/56 Fordham Av","unit",2,1100000.0,"2018-03-03","passed in vendor bid","Marshall White & Co","https://www.realestateview.com.au/real-estate/3-56-fordham-avenue-camberwell-vic/property-details-buy-residential-11646437/"
"Camberwell","11 Gleeson Av","house",7,1700000.0,"2018-03-03","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/11-gleeson-avenue-camberwell-vic/property-details-buy-residential-11636630/"
"Camberwell","4/251 Highfield Rd","unit",2,730000.0,"2018-03-03","auction sale","Noel Jones","https://www.realestateview.com.au/real-estate/4-251-highfield-road-camberwell-vic/property-details-buy-residential-11630273/"
"Camberwell","3 Lesley St","house",4,2200000.0,"2018-03-03","passed in at auction","Noel Jones","https://www.realestateview.com.au/real-estate/3-lesley-street-camberwell-vic/property-details-buy-residential-11645504/"
"Camberwell","5 Maple Cr","house",4,2175000.0,"2018-03-03","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/5-maple-crescent-camberwell-vic/property-details-buy-residential-11643229/"
"Camberwell","3/634 Riversdale Rd","unit",3,1150000.0,"2018-03-03","passed in at auction","Jellis Craig","https://www.realestateview.com.au/real-estate/3-634-riversdale-road-camberwell-vic/property-details-buy-residential-11643038/"
"Camberwell","1A Thomas St","townhouse",0,1650000.0,"2018-03-03","passed in vendor bid","Fletchers","https://www.realestateview.com.au/real-estate/1a-thomas-street-camberwell-vic/property-details-buy-residential-10858688/"
"Camberwell","516 Burke Rd","house",5,,"2018-03-03","auction sale","Marshall White & Co","https://www.realestateview.com.au/real-estate/516-burke-road-camberwell-vic/property-details-buy-residential-11650013/"
