"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Bentleigh East","2/ 57 Barrani St","apartment",2,800000.0,"2015-12-03","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-57-barrani-street-bentleigh-east/Property-Details-sold-residential-9787982.html"
"Bentleigh East","2/ 57 Barrani St","unit",3,800000.0,"2015-12-02","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-57-barrani-street-bentleigh-east/Property-Details-sold-residential-9787982.html"
"Berwick","12 Kramer Dr","house",3,630000.0,"2015-12-12","passed in vendor bid","Harcourts Berwick",""
"Berwick","Hedgeley Dr","house",3,500750.0,"2015-11-14","private sale","Eview Group - South East",""
"Bittern","Davies Rd","house",3,735000.0,"2015-11-12","private sale","Eview Group - South East",""
"Black Hill","Peel St.N","house",2,"","2015-12-04","private sale","hockingstuart",""
"Black Rock","3/ 7 Arranmore Av","unit",3,726000.0,"2015-12-12","auction sale","Hodges",""
"Black Rock","2/ 565 Balcombe Rd","unit",2,580000.0,"2015-12-12","auction sale","Buxton",""
"Black Rock","1/ 270 Beach Rd","townhouse",3,900000.0,"2015-12-12","passed in vendor bid","Buxton",""
"Black Rock","4/ 217 Beach Rd","townhouse",3,750000.0,"2015-12-12","passed in at auction","Buxton",""
"Black Rock","2/ 32 Red Bluff St","townhouse",3,1115000.0,"2015-12-12","auction sale","Hodges",""
"Black Rock","Fourth St","unit",2,650000.0,"2015-11-30","private sale","Buxton",""
"Blackburn","40 Clifton St","house",4,1000000.0,"2015-12-12","auction sale","Ray White Blackburn",""
"Blackburn","14 Hirst St","house",3,1189000.0,"2015-12-12","auction sale","Jellis Craig",""
"Blackburn","13 Maple St","house",2,1292000.0,"2015-12-12","auction sale","Noel Jones",""
"Blackburn","2B Pakenham St","house",3,885000.0,"2015-12-12","auction sale","Fletchers",""
"Blackburn","8 The Ridge","house",4,1000000.0,"2015-12-12","passed in vendor bid","Fletchers",""
"Blackburn","21 Whitehorse Rd","house",4,1150000.0,"2015-12-12","passed in at auction","Gross Waddell",""
"Blackburn","1/ 43 Kerr St","house",3,830000.0,"2015-12-10","auction sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-43-kerr-street-blackburn/Property-Details-sold-residential-9784782.html"
"Blackburn","Duckham St","unit",2,630000.0,"2015-12-08","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/2-12-duckham-street-blackburn/Property-Details-sold-residential-9764382.html"
"Blackburn","Main St","unit",2,505000.0,"2015-12-07","private sale","hockingstuart","http://www.realestateview.com.au/Real-Estate/2-100-main-street-blackburn/Property-Details-sold-residential-9073338.html"
"Blackburn","Molleton St","house",6,1800000.0,"2015-12-05","private sale","Jellis Craig","http://www.realestateview.com.au/Real-Estate/16-molleton-street-blackburn/Property-Details-sold-residential-9665832.html"
"Blackburn South","27 Aberdeen Rd","house",3,950000.0,"2015-12-12","auction sale","Noel Jones",""
"Blackburn South","172 Blackburn Rd","house",3,742000.0,"2015-12-12","auction sale","hockingstuart",""
"Blackburn South","22 Dobell St","house",3,1100000.0,"2015-12-12","passed in vendor bid","Noel Jones",""
"Blackburn South","Mansfield St","house",3,872000.0,"2015-12-03","private sale","Allens RE","http://www.realestateview.com.au/Real-Estate/3-mansfield-street-blackburn-south/Property-Details-sold-residential-9825835.html"
"Bonbeach","1/ 406 Station St","unit",2,340000.0,"2015-12-12","passed in vendor bid","Buxton",""
"Bonbeach","61 Coast Banksia Dr","house",4,875000.0,"2015-11-28","sold before auction","hockingstuart","http://www.realestateview.com.au/Real-Estate/61-coast-banksia-drive-bonbeach/Property-Details-sold-residential-9780094.html"
"Boronia","1/ 432 Dorset Rd","unit",2,300000.0,"2015-12-12","auction sale","LJ Hooker Boronia",""
"Boronia","2/ 39 Narcissus Av","unit",3,450000.0,"2015-12-12","auction sale","Century 21 Unlimited",""
"Boronia","1/ 39 Narcissus Av","unit",3,370000.0,"2015-12-12","passed in at auction","Century 21 Unlimited",""
"Boronia","Western Rd","unit",0,502000.0,"2015-12-06","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/4-17-western-road-boronia/Property-Details-sold-residential-9802993.html"
"Boronia","Hilda Av","block of units",5,700000.0,"2015-11-17","private sale","Barry Plant",""
"Botanic Ridge","45-47 Long St","land",0,520000.0,"2015-11-19","sold before auction","First National Real Estate Neilson Partners",""
"Box Hill","2/ 88 Albion Rd","unit",2,530000.0,"2015-12-12","passed in at auction","Philip Webb",""
"Box Hill","20 Alexander St","house",5,1550000.0,"2015-12-12","passed in at auction","Jellis Craig",""
"Box Hill","1/ 34 Ashted Rd","townhouse",2,675000.0,"2015-12-12","auction sale","Noel Jones",""
"Box Hill","24 Bass St","house",4,1350000.0,"2015-12-12","auction sale","Fletchers",""
"Box Hill","1/ 724-730 Station St","unit",2,540000.0,"2015-12-12","passed in at auction","First National Lindellas",""
"Box Hill","301/ 1136 Whitehorse Rd","apartment",2,492500.0,"2015-12-12","auction sale","Ray White Box Hill",""
"Box Hill","3/ 8 Bedford St","unit",0,845000.0,"2015-12-06","auction sale","Ray White Mitcham","http://www.realestateview.com.au/Real-Estate/3-8-bedford-street-box-hill/Property-Details-sold-residential-9734379.html"
"Box Hill","9/ 5 Kent Rd","apartment",1,"","2015-12-12","passed in at auction","Barry Plant",""
"Box Hill","33 William St","unit",3,"","2015-12-12","auction sale","Marshall White One",""
"Box Hill North","91 & 93 Nelson Rd","house",8,2925000.0,"2015-12-12","passed in at auction","First National Lindellas",""
"Box Hill North","52 Saxton St","house",3,920000.0,"2015-12-12","passed in vendor bid","Noel Jones",""
"Box Hill North","5/ 114 Shannon St","unit",3,625000.0,"2015-12-12","auction sale","Woodards",""
"Box Hill North","87 Heathfield Rise","house",3,888000.0,"2015-12-07","sold before auction","First National Lindellas",""
"Box Hill North","6 Boxleigh Gr","house",2,"","2015-12-12","auction sale","Woodards",""
"Box Hill North","26 Ovens St","house",3,"","2015-12-12","passed in at auction","Allens RE",""
"Box Hill South","21 Begonia St","house",3,1350000.0,"2015-12-12","passed in at auction","Noel Jones",""
"Box Hill South","5 Duncan St","house",3,903000.0,"2015-12-12","auction sale","Ray White Blackburn",""
"Box Hill South","59A Wellman St","townhouse",3,"","2015-12-12","auction sale","hockingstuart",""
"Box Hill South","Riversdale Rd","house",4,"","2015-12-03","private sale","Marshall White & Co","http://www.realestateview.com.au/Real-Estate/1150-riversdale-road-box-hill-south/Property-Details-sold-residential-9589630.html"
"Briar Hill","Porter St","house",4,"","2015-12-07","private sale","Barry Plant","http://www.realestateview.com.au/Real-Estate/1-9-porter-street-briar-hill/Property-Details-sold-residential-9808223.html"
"Brighton","23 Albert St","house",3,2850000.0,"2015-12-12","passed in at auction","R T Edgar",""
"Brighton","74 Durrant St","house",3,1370000.0,"2015-12-12","auction sale","Hodges",""
"Brighton","29 Huntingfield Rd","house",3,2200000.0,"2015-12-12","auction sale","Nick Johnstone Real ...",""
"Brighton","52 Meek St","house",3,1600000.0,"2015-12-12","passed in at auction","R T Edgar",""
"Brighton","6 Sargon Gr","house",3,976000.0,"2015-12-12","auction sale","hockingstuart",""
"Brighton","1/ 16 Stanley St","townhouse",3,1175000.0,"2015-12-12","passed in vendor bid","Marshall White & Co",""
"Brighton","14 Vaucluse St","house",4,1870000.0,"2015-12-12","auction sale","hockingstuart",""
"Brighton","1/ 16 Yuille St","townhouse",4,1600000.0,"2015-12-12","passed in at auction","Nick Johnstone Real ...",""
"Brighton","Dendy St","house",4,1900000.0,"2015-12-07","private sale","Nick Johnstone Real ...","http://www.realestateview.com.au/Real-Estate/67-dendy-street-brighton/Property-Details-sold-residential-9782134.html"
"Brighton","Lewis St","house",2,1200000.0,"2015-12-07","private sale","Nick Johnstone Real ...",""
"Brighton","Well St","house",4,3180000.0,"2015-12-07","private sale","Nick Johnstone Real ...","http://www.realestateview.com.au/Real-Estate/63-well-street-brighton/Property-Details-sold-residential-9827135.html"
